ID,type,city,postcode,lat,lon,rentGross,livingSpace,numberOfRooms,yearBuilt,hasBalcony,hasElevator,hasParking
4001151264,"['APARTMENT', 'ROOF_FLAT']",Hasle LU,6166,46.978071781971,8.049442311603,1500.0,112.0,5.0,2014.0,True,False,True
4001151165,"['APARTMENT', 'FLAT']",Rudolfstetten,8964,47.365871781975,8.385332311608,2183.0,130.0,4.5,2014.0,True,True,False
4001151163,"['APARTMENT', 'FLAT']",Reichenbach im Kandertal,3713,46.621101781978,7.677552311608,1850.0,150.0,3.5,2003.0,True,False,True
4001150934,"['APARTMENT', 'STUDIO']",St-Imier,2610,47.162031781975,6.997582311609,750.0,52.0,1.0,1995.0,True,True,False
4001150815,"['APARTMENT', 'FLAT']",Seedorf BE,3267,47.028321781976,7.318692311603,1869.0,100.0,4.0,2014.0,True,False,True
4001150779,"['APARTMENT', 'FLAT']",Zeiningen,4314,47.539761781977,7.874942311604,2340.0,113.0,4.5,2023.0,True,True,False
4001150717,"['APARTMENT', 'ROOF_FLAT']",Wabern,3084,46.931461781971,7.452562311604,1005.0,39.0,1.5,1939.0,False,False,False
4001150714,"['APARTMENT', 'FLAT']",Reinach AG,5734,47.260431781977,8.176312311603,1460.0,69.0,3.5,1949.0,True,False,False
4001150692,"['APARTMENT', 'ATTIC_FLAT']",Urtenen-Schönbühl,3322,47.017601781973,7.508522311603,1990.0,85.0,4.5,2014.0,True,False,False
4001150621,"['APARTMENT', 'FLAT']",Brig,3900,46.306051781976,7.953972311601,2850.0,156.0,4.5,2014.0,True,True,True
4001150560,"['APARTMENT', 'FLAT']",Schüpfen,3054,47.046111781973,7.375162311604,1760.0,85.0,3.5,2010.0,True,True,True
4001150545,"['APARTMENT', 'STUDIO']",Corseaux,1802,46.469711781977,6.837172311603,1500.0,40.0,1.5,2022.0,True,False,True
4001150445,"['APARTMENT', 'FLAT']",Thun,3604,47.420681781977,8.302922311609,1800.0,77.0,3.5,1985.0,True,True,False
4001150345,"['APARTMENT', 'ATTIC_FLAT']",Wabern,3084,46.929011781977,7.448972311605,1450.0,55.0,2.5,1978.0,False,True,False
4001056116,"['APARTMENT', 'FLAT']",Oberwil BL,4104,47.516421781975,7.558842311608,2140.0,83.0,4.0,2014.0,True,True,True
4001150308,"['APARTMENT', 'ATTIC_FLAT']",Villeneuve VD,1844,46.410101781974,6.969442311605,2400.0,80.0,3.5,2022.0,True,False,False
4001150153,"['APARTMENT', 'FLAT']",Boudry,2017,46.947981781978,6.835002311606,2300.0,116.0,4.5,2020.0,True,True,True
4000958644,"['APARTMENT', 'FLAT']",Basel,4057,47.569361781974,7.597532311607,2360.0,85.0,3.5,2024.0,True,False,True
4001125546,"['APARTMENT', 'FLAT']",Rovio,6821,45.939531781977,8.984892311607,1570.0,100.0,3.5,2001.0,True,False,True
4001140368,"['APARTMENT', 'FLAT']",Vacallo,6833,45.841901781979,9.028162311608,1100.0,52.0,2.5,2022.0,False,True,True
4000622016,"['HOUSE', 'VILLA']",Chavannes-sous-Orsonnens,1694,46.729391781979,6.993582311603,3200.0,183.0,5.5,2024.0,False,False,True
4001140975,"['APARTMENT', 'FLAT']",Lohn-Ammannsegg,4573,47.172701781978,7.535312311603,2111.0,106.0,4.5,2022.0,True,True,True
4000955332,"['APARTMENT', 'FLAT']",Oberburg,3414,47.035741781977,7.628642311609,1650.0,85.0,3.5,2009.0,True,False,True
4000941349,"['APARTMENT', 'FLAT']",Schwende,9057,47.271181781978,9.379662311601,3740.0,176.0,5.5,2024.0,True,True,True
4001093929,"['APARTMENT', 'STUDIO']",Neuchâtel,2000,46.994821781972,6.942082311607,995.0,20.0,1.0,2024.0,False,False,False
4001106841,"['APARTMENT', 'DUPLEX']",Rothrist,4852,47.305381781977,7.876462311602,2490.0,120.0,5.5,2014.0,True,False,True
4000940979,"['APARTMENT', 'FLAT']",Schwende,9057,47.271181781978,9.379662311601,3720.0,175.0,4.5,2024.0,True,True,True
